aguja,alicate,ardilla,ballena,burro,caballo,camello,canguro,cepillo,cerdo,clavo,conejo,cuchara,cuchillo,elefante,gallina,gallo,gorila,lapiz,llave,martillo,navaja,oveja,pantera,perro,pincel,pinza,sierra,soplete,taladro,tigre,tijera,tornillo,tortuga,tuerca,yegua
0.362724,-0.354515,-0.01735,-0.163731,0.619272,0.329341,0.070203,-0.208064,-0.24525,-0.195803,0.233016,-0.116498,-0.343103,0.098597,-0.121551,0.033053,-0.125564,-0.027195,-0.352095,-0.30406,0.174249,0.215273,0.168485,-0.428817,-0.133155,0.186356,0.079123,-0.042221,-0.333667,0.148009,-0.22666,0.581607,-0.408597,-0.023814,0.398958,0.006011
0.178148,0.156179,0.315892,0.244,-0.392496,0.515423,0.282639,0.127253,-0.123655,0.508458,0.206337,0.132701,0.341666,0.372496,0.07886,0.23381,0.337346,0.192965,-0.279463,0.415947,0.422558,0.887507,-0.151371,-0.172896,0.475646,-0.668719,-0.067722,0.079004,0.012583,0.259979,-0.014959,0.366759,-0.561022,0.532741,0.116895,-0.379027
-0.670602,-0.058479,-0.529713,-0.086746,0.226439,0.416216,0.067897,0.195798,-0.614072,-0.605711,-0.063962,0.020111,-0.249458,-0.244041,0.397282,-0.298732,-0.086479,-0.019848,0.257951,-0.414423,-0.084844,-0.073129,-9e-05,0.588142,-0.292377,0.413878,-0.092513,-0.5806,0.009483,-0.464231,-0.039132,-0.271364,0.229485,-0.630729,0.103306,0.026527
0.00999,0.022056,-0.080838,-0.502988,-0.209763,0.312644,-0.309257,0.089796,0.356014,-0.523121,0.393017,-0.305872,0.805413,-0.034631,-0.474011,0.019427,0.123289,-0.213497,0.42734,0.147235,-0.046389,-0.015008,-0.098628,0.291328,-0.218631,0.620409,0.295517,-0.25031,-0.271783,0.219049,-0.246412,0.087162,0.361358,-0.112033,0.183603,0.180685
0.475192,-0.150329,-0.08235,0.501475,0.14662,-0.512894,0.116042,0.644659,0.338097,-0.000539,0.321049,-0.107523,-0.204832,-0.037423,-0.249414,-0.212189,-0.146556,-0.0681,0.180324,-0.112556,0.147888,-0.414965,0.31648,-0.661854,-0.453872,0.751185,0.097985,0.228437,0.241482,0.261038,0.163463,0.252481,0.156658,-0.073925,-0.176676,-0.166669
-0.002027,0.122832,-0.174921,0.232344,0.293395,-0.119422,-0.371416,-0.225743,-0.126894,0.331195,-0.038778,-0.070917,-0.394445,0.029802,-0.315149,0.120253,0.574429,0.158759,0.398798,-0.000852,0.396771,0.050431,-0.474699,0.036732,0.341667,0.037482,0.046321,0.441514,-0.034983,0.38742,0.34009,0.112438,-0.071946,0.084328,-0.445671,-0.009002
-0.079711,0.163487,-0.197522,-0.125496,-0.114344,0.073745,-0.285098,-0.415421,-0.512198,-0.446208,-0.543363,-0.226929,-0.069163,-0.142282,0.16599,-0.197404,-0.100476,0.302133,0.213021,-0.037972,-0.060491,0.035908,-0.101909,0.047893,0.287116,-0.304461,0.368455,0.385102,0.058127,0.010382,-0.405825,0.368565,0.214425,-0.228362,-0.164713,-0.076869
0.385943,-0.238983,0.728927,1.030844,0.594001,0.157675,0.177396,0.627008,-0.08533,-0.192309,0.039061,0.230978,-0.448087,-0.065079,-0.034741,-0.364036,0.620123,0.426168,0.093444,-0.300592,0.800903,-0.036244,0.234404,0.24676,0.296185,-0.022281,-0.515034,-0.110055,0.084628,-0.024962,0.579487,0.033733,-0.078281,0.820393,-0.018195,0.205346
0.043367,0.443217,-0.668914,0.15081,0.699006,0.501586,0.832605,0.394318,-0.009657,0.658546,0.34145,-0.226365,-0.158167,-0.006308,0.686714,0.196943,-0.395787,0.058541,0.267533,0.030702,0.03053,-0.296876,0.453386,0.50001,0.549929,0.304183,0.202668,0.322509,-0.071005,0.204862,0.135394,-0.598062,0.654938,-0.121322,0.568953,0.762765
-0.454239,0.108348,-0.014286,-0.066308,0.270767,-0.535104,-0.377659,0.350523,-0.15995,0.313489,-0.20697,-0.124734,-0.66772,0.281172,-0.130184,0.262637,-0.122878,-0.131722,0.113744,-0.077822,-0.253879,0.345271,-0.011282,-0.071206,-0.022697,-0.342044,-0.067515,-0.486613,-0.017465,0.395321,0.040529,-0.540829,-0.009502,-0.251046,-0.813952,-0.21266
-0.567204,-0.618709,0.129864,-0.398917,-0.862325,-0.297196,-0.467494,-0.398888,0.060153,0.062407,0.252554,-0.106741,0.061283,0.061326,-0.125319,-0.254572,-0.345424,-0.542902,0.042014,0.052061,-0.444408,-0.106498,-0.697292,0.027107,-0.289545,-0.224564,-0.207225,-0.084338,-0.163345,-0.436674,-0.080569,-0.083619,0.1018,-0.047514,0.073024,-0.133901
-0.0248,-0.144905,-0.104736,0.299194,0.100082,-0.329134,0.217376,-0.159255,0.124365,0.17203,0.506641,-0.015375,0.032316,-0.286799,0.364513,0.219144,0.009944,0.160191,-0.069259,0.06901,0.323671,-0.206761,0.137584,0.305964,0.036238,0.148795,-0.357434,-0.430681,-0.029424,-0.201267,0.465555,-0.112187,0.365434,0.589004,-0.16565,0.243808
0.013572,-0.198486,-0.164209,0.065439,-0.160949,-0.484137,-0.386488,-0.129228,0.094655,-0.006119,-0.232554,0.039563,-0.248924,0.048754,-0.327189,-0.437584,0.009093,-0.308996,0.30519,0.535835,-0.195221,-0.185209,-0.776935,-0.083291,0.00525,0.245368,0.493504,-0.251441,0.563604,-0.118553,-0.015257,0.211891,-0.016477,-0.155583,0.009354,-0.039345
-0.43866,-0.246758,0.730789,-0.037953,-0.947521,0.036481,-0.413106,0.287954,0.23897,-0.126293,0.141255,0.605767,-0.224156,-0.149777,-0.472198,0.365222,0.06011,-0.100498,0.063913,-0.192281,-0.460173,0.146527,-0.139775,-0.1794,0.014811,0.591361,-0.332622,-0.988012,-0.846702,-0.065802,-0.121082,0.23715,-0.151801,-0.160145,0.075348,-0.518686
0.158635,0.136031,-0.013598,-0.247735,-0.156563,0.090524,-0.432437,-0.01067,0.024553,-0.863405,-0.502749,-0.222002,-0.441316,-0.057308,0.180187,0.031882,0.080567,-0.352443,-0.195201,-0.197189,-0.280419,0.108105,-0.106182,0.269595,-0.128095,0.218568,0.385991,-0.096153,0.597944,0.162451,0.087388,-0.086019,-0.301133,0.463188,-0.265805,0.090039
-0.21632,-0.16011,0.153898,-0.123806,0.189926,0.413258,-0.035963,-0.350205,0.0498,0.145415,-0.20343,-0.15236,0.09577,-0.098642,0.26622,-0.397,-0.253727,0.334227,-0.052508,0.271497,0.197945,0.34433,-0.156523,-0.190177,0.131589,-0.046119,0.255062,-0.129464,-0.185894,0.565274,-0.12699,0.243346,0.326649,-0.481879,0.697086,-0.350117
-0.444672,-0.159498,-0.678617,0.238555,0.117332,0.392109,-0.268741,-0.2966,-0.496966,-0.311482,-0.432386,-0.410178,-0.715717,0.06437,-0.346281,0.227011,0.252388,0.014345,0.288998,-0.329885,-0.544772,-0.153759,-0.789308,-0.311049,-0.303678,-0.229403,-0.573815,0.996968,-0.685909,-0.424321,0.28744,-0.572748,-0.143986,0.278677,-0.271598,0.110533
0.205412,0.014991,-0.35785,-0.296759,-0.248776,-0.012471,-0.151082,0.111648,-0.069714,-0.320694,0.101824,0.166859,0.096481,0.142117,0.058992,-0.375127,-0.107678,-0.039325,0.333208,-0.459693,0.341071,-0.129822,-0.315385,-0.540377,0.127147,0.703948,-0.427551,-0.100816,0.013453,0.191335,0.045218,0.223399,-0.438082,-0.252154,-0.508392,-0.249576
-0.487952,-0.06987,-0.892129,-0.610764,-0.604699,-0.845018,-0.646646,-0.161829,-0.218085,-0.791918,0.309644,-0.628799,-0.000686,0.071587,-0.716883,-0.166291,-0.263399,0.053828,-0.012413,0.423766,0.325648,0.034663,-0.33721,-0.067537,-0.97901,0.079167,0.54129,-0.127985,0.286235,0.139901,-0.648612,0.591949,0.130821,-0.881131,0.514508,-0.022011
0.128711,0.185349,0.192008,-0.062505,0.088389,0.205405,0.241884,-0.384048,0.242476,0.526559,-0.249215,0.022984,0.052993,0.195668,0.285573,0.098932,0.057538,0.425601,0.481977,0.710934,0.058331,0.070104,-0.193817,0.128838,0.132483,0.490687,0.664134,0.336032,0.783723,0.453771,0.484866,0.495707,0.2097,-0.062812,0.057761,-0.05979
0.388876,0.004046,-0.510862,0.593323,-0.062377,-0.578579,-0.632518,-0.741836,-0.069477,-0.542903,-0.296341,-0.502795,0.025455,0.563874,-0.207128,-0.344827,-0.394621,-0.078531,-0.275329,-0.129381,0.13366,0.313296,-0.002566,0.0762,-0.216282,0.12081,0.31245,-0.008292,0.096739,0.114588,-0.280727,0.403473,0.196038,0.058203,0.22319,-0.271518
1.158583,0.088043,0.083431,1.105723,0.261849,0.417724,0.441125,0.781083,0.429551,0.615067,0.653328,0.717914,0.658665,0.832714,0.832575,0.756946,0.845249,0.429207,-0.018193,0.390899,0.708091,0.138053,0.526795,0.607655,0.722088,0.485142,-0.031383,1.070468,0.511437,0.560524,0.56485,0.334802,0.120152,0.722104,-0.242435,0.583449
0.230223,0.065834,-0.09564,-0.240611,-0.824737,0.214775,-0.313203,0.356964,-0.515156,-0.160503,-0.370393,0.214879,0.40457,0.414039,0.159306,0.10259,0.528472,0.299633,0.31727,0.388988,-0.171033,0.608652,0.182643,-0.180579,0.186125,-0.059229,0.109979,0.349365,0.269111,-0.030969,0.008897,-0.57919,-0.528427,-0.290668,-0.508621,0.313464
-0.438719,-0.319496,-0.327289,0.012524,0.184646,-0.26731,-0.072714,-0.046732,-0.17986,0.661772,0.475738,0.137181,-0.192304,-0.462993,-0.017292,-0.068962,-0.012751,0.317634,-0.2277,-0.152951,0.281569,-0.083483,0.14772,-0.537367,0.309647,-0.276564,-0.599178,0.077055,-0.271163,-0.176016,0.175421,0.048787,-0.530119,0.137848,0.081237,-0.198192
