aguja,alicate,ardilla,ballena,burro,caballo,camello,canguro,cepillo,cerdo,clavo,conejo,cuchara,cuchillo,elefante,gallina,gallo,gorila,lapiz,llave,martillo,navaja,oveja,pantera,perro,pincel,pinza,sierra,soplete,taladro,tigre,tijera,tornillo,tortuga,tuerca,yegua
0.14804,-0.26371,-0.076762,0.19073,0.18725,0.15858,-0.059031,-0.037102,-0.044391,0.079715,-0.056732,-0.12044,-0.15427,0.12318,-0.05858,0.058092,-0.24452,0.084025,-0.1109,0.19307,0.36324,0.14819,-0.016252,-0.049114,0.38538,-0.30843,0.28384,-0.48104,-0.059067,-0.20006,-0.069129,0.031892,0.2588,0.40269,0.19475,0.28705
-0.26453,-0.36945,0.0095995,0.15811,0.049284,-0.28455,-0.36802,-0.050229,-0.81307,-0.10267,-0.11371,-0.20283,-0.53252,-0.56493,-0.079341,-0.17888,-0.17028,0.18158,-0.38415,-0.26395,-0.46593,-0.60595,-0.31147,-0.19594,-0.16663,-0.50983,-0.32784,-0.18895,-0.66926,-0.63469,-0.16685,-0.45703,-0.72841,-0.097824,-0.034548,-0.019023
-0.26358,-0.011323,-0.23076,-0.16579,0.090912,0.36829,0.13401,-0.13439,-0.070485,0.021338,0.3503,-0.19469,-0.10757,0.40604,0.23164,-0.22354,-0.019866,0.10606,-0.65187,0.28112,0.4744,0.32919,-0.24625,-0.1849,0.13273,0.017648,0.12012,-0.02317,0.027685,-0.17152,-0.11897,-0.1328,-0.4656,-0.023121,-0.038463,0.30574
0.065439,0.21988,-0.27803,-0.25036,-0.22924,-0.29885,-0.34144,-0.34376,-0.089706,-0.39988,-0.22909,-0.25562,-0.30745,-0.26955,-0.3113,-0.51124,-0.26599,0.016831,-0.40978,-0.030162,-0.22357,-0.37471,-0.097386,-0.05609,-0.54617,-0.27531,-0.28954,0.00061994,-0.078148,-0.016822,-0.33655,-0.32535,-0.031473,-0.28915,-0.28837,-0.39215
0.4304,0.071203,0.25222,0.21039,-0.09129,0.104,0.18096,0.11349,0.19329,0.24797,0.096846,0.27275,0.20351,0.017507,0.12224,0.3023,0.29378,0.3964,0.10943,0.34416,-0.023031,0.23851,0.24527,0.37182,0.16539,0.15916,-0.13413,0.33568,0.21803,0.1788,0.26661,0.41045,-0.0056056,0.29018,-0.20916,0.38394
-0.33639,0.27036,-0.11543,0.11337,0.25655,0.21323,-0.026703,0.15128,0.15734,0.10374,0.13381,-0.087007,0.016957,-0.35121,0.21939,-0.053947,-0.051151,0.17352,-0.32719,-0.059387,0.20209,-0.35228,-0.10339,0.017822,0.29769,-0.22387,-0.30376,0.52964,0.096462,-0.017342,0.10767,0.067402,0.16937,-0.17728,0.11104,-0.28219
0.080503,0.24282,0.047303,-0.090408,0.41501,-0.051781,0.18771,-0.13935,0.57282,-0.026581,0.34302,-0.045681,0.00028428,0.063121,-0.097158,0.22196,-0.16346,-0.15667,-0.087964,0.21362,-0.24075,0.42462,-0.19659,-0.31314,0.03791,0.021344,0.35304,0.034763,0.020386,0.028088,0.046364,0.2405,0.5023,0.12055,0.5099,-0.084055
0.23382,0.052536,0.34635,0.010145,0.25485,0.13174,0.075344,0.29663,0.047149,0.23833,0.16762,0.30885,0.40517,0.37156,-0.011962,0.49042,0.017097,0.13733,0.088935,0.1095,0.10919,0.26337,0.2681,-0.049144,0.51913,0.12541,0.073426,-0.0067778,-0.052241,0.12309,-0.15158,-0.33906,0.064581,0.082735,-0.04569,0.023718
-0.23461,0.019653,-0.11414,-0.33442,-0.25902,-0.32826,-0.18094,-0.25528,0.089462,-0.18554,-0.18392,-0.38703,-0.083577,-0.33541,-0.15617,-0.41081,-0.3152,-0.058797,0.067861,0.31356,-0.095699,-0.20149,-0.06917,0.025537,-0.23618,-0.044577,-0.12635,-0.23989,-0.068968,-0.10488,-0.079188,0.12513,-0.16068,-0.086037,-0.13288,-0.13551
-0.42138,-0.6065,-0.49071,-0.28987,-0.42247,-0.1929,-0.62619,-0.10827,-0.48817,-0.2811,-0.17989,-0.10838,-0.29587,-0.20082,-0.27466,-0.061716,0.0654,-0.76873,-0.57472,-0.42494,-0.51815,-0.085662,-0.52014,-0.094798,-0.38426,-0.22077,-0.082149,0.22537,-0.26666,-0.14288,-0.089406,-0.049626,-0.31828,-0.15833,-0.11547,-0.3998
-0.25655,0.073399,0.060688,-0.20463,0.20725,0.33441,0.37584,0.29067,-0.24348,0.28209,0.17073,0.30727,-0.11573,0.17465,0.13236,0.26718,0.22205,0.13303,0.23708,-0.2309,-0.15385,-0.21649,0.45178,0.16214,-0.14304,0.20613,-0.10507,0.23327,0.078991,0.0087401,0.13642,-0.13258,-0.13438,0.13037,0.20715,0.36727
0.24356,0.2242,0.15962,0.13373,0.31506,-0.011749,0.15242,0.21478,0.15197,0.23535,0.51482,0.18153,0.21166,-0.10628,0.31309,0.15169,0.16191,0.089251,-0.20019,0.084115,-0.011336,-0.053087,0.1757,-0.073205,0.53725,0.48293,0.2278,0.13231,0.41951,0.31551,0.12556,-0.22618,0.33461,0.11881,0.16431,0.23673
0.12458,-0.030643,0.011989,-0.27809,0.31627,0.19797,0.21392,0.43977,0.2422,0.33485,0.076794,0.16089,0.23388,0.30394,0.20261,0.19697,0.47019,0.41586,0.27174,0.41582,0.24296,0.26263,0.18224,0.26442,0.19785,0.13234,0.26306,0.512,-0.14669,-0.038445,0.12999,0.19864,0.23082,0.17546,0.19193,0.16665
0.25699,0.066501,-0.17158,0.45073,-0.086912,-0.056191,0.12919,-0.039564,0.12919,-0.11922,0.22338,-0.15645,0.053708,0.015572,0.062548,-0.13029,0.15507,-0.04436,0.00097323,0.21738,0.15106,0.23333,0.13463,-0.14626,-0.11492,0.52794,0.0719,0.056233,0.36247,0.13547,0.13359,0.27617,-0.14742,0.15278,0.036796,0.28725
-0.39835,0.2182,0.24381,0.1425,-0.47847,-0.21512,0.054205,0.21481,-0.026938,-0.18875,-0.078016,-0.061448,-0.019698,0.039262,-0.072141,0.072342,-0.23117,-0.10277,0.035375,0.014072,-0.046988,-0.28633,-0.21465,-0.13558,-0.26654,0.26132,-0.31965,-0.081521,0.04256,0.3133,0.16755,-0.20769,-0.033855,-0.0044005,-0.52367,-0.50815
0.38962,0.22923,0.72053,0.17712,0.023256,-0.1901,-0.016046,0.30476,0.31901,0.5605,0.44232,0.6661,0.51003,0.35272,0.14435,0.45697,-0.34144,0.22374,0.28857,-0.20475,0.014817,0.15016,0.25258,0.49737,0.54362,0.45729,0.28944,0.094346,0.058207,0.25227,0.23383,0.15419,0.45705,0.09826,-0.062365,0.32004
-0.19125,0.035233,-0.0091179,-0.0147,-0.23879,-0.32478,-0.12777,-0.15186,0.053194,-0.1707,0.03965,-0.072712,-0.11535,-0.12953,-0.10887,-0.12994,-0.20815,-0.10348,0.09985,-0.047822,-0.45321,-0.26755,-0.43409,-0.45785,-0.10405,0.2227,-0.11425,-0.18039,-0.018084,0.0023972,-0.26791,-0.26377,-0.10969,0.062294,-0.46009,-0.48998
-0.50244,-0.79263,0.12602,0.18786,-0.40583,-0.1802,-0.045506,0.018624,-0.20834,-0.34755,-0.66383,-0.47653,-0.7228,-0.47298,-0.20706,-0.37762,-0.27408,-0.26091,-0.36055,-0.30624,-0.56424,-0.62389,-0.27371,-0.52898,-0.25254,0.085781,-0.52074,-0.070208,-0.46659,-0.55333,0.07406,-0.16168,-0.69709,-0.28978,-0.46983,-0.18158
0.15653,-0.085558,0.37595,-0.0075521,0.43748,0.18997,0.36167,0.46401,0.0011214,0.45212,0.20125,0.61804,0.38955,0.090704,0.43672,0.31776,0.25978,0.28698,-0.027737,-0.099939,0.60194,-0.05816,0.55351,0.46739,0.16672,0.063818,-0.14456,0.022624,-0.32266,0.31888,-0.24319,-0.11287,0.21591,0.18692,0.34379,0.40499
0.032481,0.015036,-0.066607,-0.32055,0.17293,0.12468,-0.0086099,-0.35247,0.060278,0.22001,0.021363,0.28931,-0.3072,0.055254,-0.12046,0.17997,0.23101,-0.19886,0.056239,-0.32002,-0.18521,-0.027875,-0.043283,-0.015845,-0.18607,-0.08862,-0.23975,0.13853,-0.1683,0.067722,0.31579,-0.35366,-0.39611,-0.20515,-0.40038,0.13036
-0.1312,-0.29182,0.21945,-0.066028,0.3755,0.035554,0.18905,-0.004559,-0.30484,0.068292,-0.23332,-0.18864,-0.16939,-0.3884,-0.071837,-0.004513,0.06252,0.080952,-0.28957,-0.23665,-0.19736,-0.26164,0.20397,0.071475,0.20888,0.06357,-0.092267,0.078112,-0.12001,-0.16438,-0.13287,-0.6204,-0.023248,-0.21684,0.16735,0.091224
0.20866,0.036907,0.038282,0.45193,-0.081444,0.20577,0.35265,0.53035,0.018562,0.26959,0.42003,0.18375,0.50413,0.17745,0.12448,0.14715,-0.050313,0.17197,0.017,0.35075,-0.0016033,-0.043112,0.24,0.16155,0.3413,-0.021792,0.37543,0.40683,0.18571,0.2114,0.19767,-0.077539,0.53745,0.04164,0.52583,0.094152
-0.11026,-0.16379,0.24024,-0.36825,-0.12295,-0.0038815,0.08117,0.40467,-0.052257,-0.18061,-0.24145,-0.16707,0.36367,-0.072476,-0.045356,-0.042366,0.14807,0.36096,0.088864,0.037508,0.038846,0.043338,0.091263,0.11501,-0.0081244,0.070856,-0.1849,0.028685,-0.070844,-0.034988,0.024455,0.066791,-0.14415,-0.21667,-0.11094,-0.17392
0.3985,-0.089273,0.56677,0.52588,0.68736,0.33329,0.38153,0.48934,0.20311,0.34637,0.393,0.34298,0.263,0.067929,0.39195,0.46547,0.28838,0.41544,-0.15248,-0.097488,0.41065,0.027086,0.42169,0.47481,0.26128,0.03584,0.35855,0.018971,0.12931,0.1239,0.33817,0.30755,0.42867,0.086847,0.18845,0.36435
0.36807,0.29926,0.17944,0.056604,-0.02604,-0.0026261,-0.13997,0.012152,0.29743,0.30999,0.45147,0.29515,0.36866,0.28142,-0.19974,0.29443,0.22856,-0.038422,-0.45879,0.16013,0.054569,0.21126,0.22538,0.17116,0.014492,-0.047681,-0.27656,0.032827,0.42248,-0.15611,0.1649,-0.021403,0.14047,0.33598,0.023616,0.15686
