categories,chunks,context,id,targets,time_coords,time_indices,trials,words
tool,1,reenact,14,tool,179.3500804901123,211,22,PINZA
tool,1,reenact,14,tool,180.20008087158203,212,22,PINZA
tool,1,reenact,14,tool,181.05008125305176,213,22,PINZA
tool,1,reenact,15,tool,189.55008506774902,223,27,TUERCA
tool,1,reenact,15,tool,190.40008544921875,224,27,TUERCA
tool,1,reenact,15,tool,191.25008583068848,225,27,TUERCA
tool,1,reenact,15,tool,192.1000862121582,226,27,TUERCA
tool,1,reenact,15,tool,192.95008659362793,227,27,TUERCA
tool,1,reenact,15,tool,193.80008697509766,228,27,TUERCA
tool,1,reenact,16,tool,201.4500904083252,237,34,MARTILLO
tool,1,reenact,16,tool,202.30009078979492,238,34,MARTILLO
tool,1,reenact,16,tool,203.15009117126465,239,34,MARTILLO
tool,1,reenact,16,tool,204.00009155273438,240,34,MARTILLO
tool,1,reenact,16,tool,204.8500919342041,241,34,MARTILLO
tool,1,reenact,16,tool,205.70009231567383,242,34,MARTILLO
tool,1,reenact,17,tool,213.35009574890137,251,24,CLAVO
tool,1,reenact,17,tool,214.2000961303711,252,24,CLAVO
tool,1,reenact,17,tool,215.05009651184082,253,24,CLAVO
tool,1,reenact,17,tool,215.90009689331055,254,24,CLAVO
tool,1,reenact,17,tool,216.75009727478027,255,24,CLAVO
tool,1,reenact,17,tool,217.60009765625,256,24,CLAVO
animal,1,reenact,18,animal,225.25010108947754,265,17,CANGURO
animal,1,reenact,18,animal,226.10010147094727,266,17,CANGURO
animal,1,reenact,18,animal,226.950101852417,267,17,CANGURO
animal,1,reenact,18,animal,227.80010223388672,268,17,CANGURO
animal,1,reenact,18,animal,228.65010261535645,269,17,CANGURO
animal,1,reenact,18,animal,229.50010299682617,270,17,CANGURO
tool,1,reenact,19,tool,236.30010604858398,278,33,CUCHARA
tool,1,reenact,19,tool,237.1501064300537,279,33,CUCHARA
tool,1,reenact,19,tool,238.00010681152344,280,33,CUCHARA
tool,1,reenact,19,tool,238.85010719299316,281,33,CUCHARA
tool,1,reenact,19,tool,239.7001075744629,282,33,CUCHARA
tool,1,reenact,19,tool,240.55010795593262,283,33,CUCHARA
tool,1,reenact,19,tool,241.40010833740234,284,33,CUCHARA
tool,1,reenact,20,tool,248.20011138916016,292,18,LLAVE
tool,1,reenact,20,tool,249.05011177062988,293,18,LLAVE
tool,1,reenact,20,tool,249.9001121520996,294,18,LLAVE
tool,1,reenact,20,tool,250.75011253356934,295,18,LLAVE
tool,1,reenact,20,tool,251.60011291503906,296,18,LLAVE
tool,1,reenact,20,tool,252.4501132965088,297,18,LLAVE
tool,1,reenact,21,tool,260.1001167297363,306,19,LAPIZ
tool,1,reenact,21,tool,260.95011711120605,307,19,LAPIZ
tool,1,reenact,21,tool,261.8001174926758,308,19,LAPIZ
tool,1,reenact,21,tool,262.6501178741455,309,19,LAPIZ
